city,product_type,status,request_time,begin_trip_time,begintrip_lat,begintrip_lng,begintrip_address,dropoff_time,dropoff_lat,dropoff_lng,dropoff_address,distance,fare_currency,fare_amount
Bangalore,AUTO Agram,rider_canceled,2024-01-18T04:27:57.000Z,,12.935469,77.541985,"",,12.935469,77.541985,"WGWJ+F6J, Ranganathan Colony, Nayanda Halli, Bengaluru, Karnataka 560026, India",0.0,Indian Rupee,0.0
Bangalore,AUTO Agram,unfulfilled,2024-01-18T04:19:03.000Z,,12.935469,77.541985,,,12.935469,77.541985,"WGWJ+F6J, Ranganathan Colony, Nayanda Halli, Bengaluru, Karnataka 560026, India",0.0,,
Bangalore,AUTO Agram,completed,2024-01-16T11:50:13.000Z,2024-01-16T11:51:25.000Z,12.946355,77.53056,"Metro Station Mysore Road, Metro Station Mysore Road, Mysore Rd, Muthachari Industrial Estate, Deepanjali Nagar, Bengaluru, Karnataka 560039, India",2024-01-16T11:57:53.000Z,12.935473,77.54212,"6th block, 3rd Phase, 235, 4th Main Rd, 6th Block, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",1.49,Indian Rupee,75.5
Bangalore,AUTO Agram,rider_canceled,2024-01-16T11:48:09.000Z,,12.946113,77.530045,"",,12.946113,77.530045,"6th block, 3rd Phase, 235, 4th Main Rd, 6th Block, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",0.0,Indian Rupee,0.0
Bangalore,AUTO Agram,rider_canceled,2024-01-16T11:45:20.000Z,,12.946113,77.530045,"",,12.946113,77.530045,"6th block, 3rd Phase, 235, 4th Main Rd, 6th Block, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",0.0,Indian Rupee,0.0
Bangalore,AUTO Agram,rider_canceled,2024-01-16T11:41:22.000Z,,12.946113,77.530045,"",,12.946113,77.530045,"6th block, 3rd Phase, 235, 4th Main Rd, 6th Block, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",0.0,Indian Rupee,0.0
Bangalore,AUTO Agram,rider_canceled,2024-01-16T11:37:35.000Z,,12.946113,77.530045,"",,12.946113,77.530045,"6th block, 3rd Phase, 235, 4th Main Rd, 6th Block, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",0.0,Indian Rupee,0.0
Bangalore,AUTO Agram,completed,2024-01-16T04:25:51.000Z,2024-01-16T04:39:18.000Z,12.935321,77.5421,,2024-01-16T04:47:31.000Z,12.946491,77.529915,"WGWJ+F6J, Ranganathan Colony, Nayanda Halli, Bengaluru, Karnataka 560026, India",1.62,Indian Rupee,67.25
Bangalore,AUTO Agram,rider_canceled,2024-01-16T04:24:21.000Z,,12.935469,77.541985,"",,12.935469,77.541985,"# 128, 2nd main Mysore Road, 2nd Cross Rd, near Metro station, Deepanjali Nagar, FCI Layout, Bengaluru, Karnataka 560026, India",0.0,Indian Rupee,0.0
Bangalore,AUTO Agram,rider_canceled,2024-01-16T04:22:36.000Z,,12.935469,77.541985,"",,12.935469,77.541985,"WGWJ+F6J, Ranganathan Colony, Nayanda Halli, Bengaluru, Karnataka 560026, India",0.0,Indian Rupee,0.0
Bangalore,AUTO Agram,rider_canceled,2024-01-16T04:18:15.000Z,,12.935469,77.541985,"",,12.935469,77.541985,"WGWJ+F6J, Ranganathan Colony, Nayanda Halli, Bengaluru, Karnataka 560026, India",0.0,Indian Rupee,0.0
Bangalore,AUTO Agram,completed,2024-01-12T11:06:09.000Z,2024-01-12T11:07:47.000Z,12.946374,77.53067,"Metro Station Mysore Road, Metro Station Mysore Road, Mysore Rd, Muthachari Industrial Estate, Deepanjali Nagar, Bengaluru, Karnataka 560039, India",2024-01-12T11:14:32.000Z,12.935541,77.54203,"6th block, 3rd Phase, 235, 4th Main Rd, 6th Block, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",1.51,Indian Rupee,53.37
Bangalore,AUTO Agram,completed,2024-01-12T04:16:59.000Z,2024-01-12T04:20:27.000Z,12.935554,77.54208,,2024-01-12T04:27:29.000Z,12.946398,77.52972,"WGWJ+F6J, Ranganathan Colony, Nayanda Halli, Bengaluru, Karnataka 560026, India",1.59,Indian Rupee,68.24
Bangalore,AUTO Agram,completed,2024-01-10T04:21:32.000Z,2024-01-10T04:25:21.000Z,12.935513,77.54198,"6th block, 3rd Phase, 235, 4th Main Rd, 6th Block, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",2024-01-10T04:35:49.000Z,12.94641,77.52983,"WGWJ+F6J, Ranganathan Colony, Nayanda Halli, Bengaluru, Karnataka 560026, India",1.59,Indian Rupee,68.24
Bangalore,AUTO Agram,completed,2024-01-08T11:27:12.000Z,2024-01-08T11:32:29.000Z,12.946355,77.530556,,2024-01-08T11:41:37.000Z,12.935472,77.542114,"6th block, 3rd Phase, 235, 4th Main Rd, 6th Block, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",1.51,Indian Rupee,55.07
Bangalore,AUTO Agram,completed,2024-01-08T04:27:41.000Z,2024-01-08T04:29:59.000Z,12.935466,77.542076,"6th block, 3rd Phase, 235, 4th Main Rd, 6th Block, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",2024-01-08T04:37:44.000Z,12.94634,77.52985,"WGWJ+F6J, Ranganathan Colony, Nayanda Halli, Bengaluru, Karnataka 560026, India",1.61,Indian Rupee,67.25
Bangalore,uberGO,completed,2024-01-06T02:54:14.000Z,2024-01-06T02:58:46.000Z,12.938175,77.54993,"Seetha Circle, Mysore Bank Colony, Srinivasnagar, Banashankari, Bengaluru, Karnataka 560085",2024-01-06T03:35:44.000Z,12.845413,77.66376,"26/C, Hosur Rd, Electronics City Phase 1, Electronic City, Bengaluru, Karnataka 560100, India",12.56,Indian Rupee,417.15
Bangalore,AUTO Agram,completed,2024-01-05T05:44:22.000Z,2024-01-05T05:49:15.000Z,12.935542,77.542145,"6th block, 3rd Phase, 235, 4th Main Rd, 6th Block, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",2024-01-05T06:05:30.000Z,12.953242,77.57055,"XH3C+86M, 1st Cross Rd, Chikkanna Garden, Shankarapura, Bengaluru, Karnataka 560004, India",3.29,Indian Rupee,101.68
Bangalore,uberGO,completed,2024-01-05T01:50:49.000Z,2024-01-05T01:55:26.000Z,12.935694,77.54205,"6th block, 3rd Phase, 235, 4th Main Rd, 6th Block, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",2024-01-05T02:39:32.000Z,12.845407,77.66349,"26/C, Hosur Rd, Electronics City Phase 1, Electronic City, Bengaluru, Karnataka 560100, India",13.79,Indian Rupee,441.29
Bangalore,AUTO Agram,completed,2024-01-04T11:33:01.000Z,2024-01-04T11:34:04.000Z,12.946353,77.53056,"Metro Station Mysore Road, Metro Station Mysore Road, Mysore Rd, Muthachari Industrial Estate, Deepanjali Nagar, Bengaluru, Karnataka 560039, India",2024-01-04T11:42:20.000Z,12.935567,77.542114,"6th block, 3rd Phase, 235, 4th Main Rd, 6th Block, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",1.51,Indian Rupee,80.26
Bangalore,AUTO Agram,rider_canceled,2024-01-04T11:31:04.000Z,,12.946113,77.530045,,,12.946113,77.530045,"6th block, 3rd Phase, 235, 4th Main Rd, 6th Block, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",0.0,Indian Rupee,0.0
Bangalore,AUTO Agram,rider_canceled,2024-01-04T11:24:04.000Z,,12.946113,77.530045,,,12.946113,77.530045,"6th block, 3rd Phase, 235, 4th Main Rd, 6th Block, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",0.0,Indian Rupee,0.0
Bangalore,AUTO Agram,rider_canceled,2024-01-04T11:21:24.000Z,,12.946113,77.530045,"",,12.946113,77.530045,"6th block, 3rd Phase, 235, 4th Main Rd, 6th Block, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",0.0,Indian Rupee,0.0
Bangalore,AUTO Agram,completed,2024-01-04T04:39:37.000Z,2024-01-04T04:43:24.000Z,12.935422,77.54213,"6th block, 3rd Phase, 235, 4th Main Rd, 6th Block, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",2024-01-04T04:51:21.000Z,12.946405,77.52994,"WGWJ+F6J, Ranganathan Colony, Nayanda Halli, Bengaluru, Karnataka 560026, India",1.62,Indian Rupee,67.25
Bangalore,AUTO Agram,rider_canceled,2024-01-04T04:37:52.000Z,,12.935469,77.541985,"",,12.935469,77.541985,"# 128, 2nd main Mysore Road, 2nd Cross Rd, near Metro station, Deepanjali Nagar, FCI Layout, Bengaluru, Karnataka 560026, India",0.0,Indian Rupee,0.0
Bangalore,AUTO Agram,rider_canceled,2024-01-04T04:29:02.000Z,,12.935469,77.541985,"",,12.935469,77.541985,"# 128, 2nd main Mysore Road, 2nd Cross Rd, near Metro station, Deepanjali Nagar, FCI Layout, Bengaluru, Karnataka 560026, India",0.0,Indian Rupee,0.0
Bangalore,AUTO Agram,completed,2024-01-03T11:33:33.000Z,2024-01-03T11:36:00.000Z,12.952218,77.53706,"Bengaluru, Karnataka 560026, India",2024-01-03T11:46:06.000Z,12.935538,77.542,"6th block, 3rd Phase, 235, 4th Main Rd, 6th Block, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",1.84,Indian Rupee,89.41
Bangalore,AUTO Agram,completed,2024-01-03T04:39:50.000Z,2024-01-03T04:46:51.000Z,12.935439,77.5421,"6th block, 3rd Phase, 235, 4th Main Rd, 6th Block, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",2024-01-03T04:58:35.000Z,12.946409,77.529854,"WGWJ+F6J, Ranganathan Colony, Nayanda Halli, Bengaluru, Karnataka 560026, India",1.63,Indian Rupee,67.25
Bangalore,AUTO Agram,rider_canceled,2024-01-03T04:35:18.000Z,,12.935469,77.541985,"",,12.935469,77.541985,"# 128, 2nd main Mysore Road, 2nd Cross Rd, near Metro station, Deepanjali Nagar, FCI Layout, Bengaluru, Karnataka 560026, India",0.0,Indian Rupee,0.0
Bangalore,AUTO Agram,completed,2023-11-16T05:11:14.000Z,2023-11-16T05:14:23.000Z,12.9355135,77.54194,"6th block, 3rd Phase, 235, 4th Main Rd, 6th Block, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",2023-11-16T05:18:46.000Z,12.938334,77.54859,"WGQX+9G8, 2nd A Main Rd, 1st phase Girinagar, 4th Phase Girinagar, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",0.64,Indian Rupee,67.36
Bangalore,AUTO Agram,completed,2023-11-05T13:08:20.000Z,2023-11-05T13:10:08.000Z,12.938258,77.54905,"281/Q, 2nd A Main Rd, 1st phase Girinagar, Writers Colony, Giri Nagar, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",2023-11-05T13:14:57.000Z,12.938234,77.53879,"1323, Gulmohar Apartment, 15th Cross Rd, 1st phase Girinagar, II Phase, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",0.96,Indian Rupee,67.36
Bangalore,AUTO Agram,rider_canceled,2023-10-29T13:39:23.000Z,,12.93819,77.53875,"",,12.93819,77.53875,"WGQX+9G8, 2nd A Main Rd, 1st phase Girinagar, 4th Phase Girinagar, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",0.0,Indian Rupee,0.0
Bangalore,AUTO Agram,rider_canceled,2023-10-29T13:35:07.000Z,,12.93819,77.53875,,,12.93819,77.53875,"WGQX+9G8, 2nd A Main Rd, 1st phase Girinagar, 4th Phase Girinagar, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",0.0,Indian Rupee,0.0
Bangalore,AUTO Agram,rider_canceled,2023-10-29T13:32:15.000Z,,12.93819,77.53875,"",,12.93819,77.53875,"WGQX+9G8, 2nd A Main Rd, 1st phase Girinagar, 4th Phase Girinagar, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",0.0,Indian Rupee,0.0
Bangalore,AUTO Agram,rider_canceled,2023-10-24T13:54:58.000Z,,12.93819,77.53875,"",,12.93819,77.53875,"WGQX+9G8, 2nd A Main Rd, 1st phase Girinagar, 4th Phase Girinagar, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",0.0,Indian Rupee,0.0
Bangalore,AUTO Agram,completed,2023-10-24T06:18:31.000Z,2023-10-24T06:21:14.000Z,12.938334,77.54885,"281/R, 2nd A Main Rd, 1st phase Girinagar, Writers Colony, Giri Nagar, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",2023-10-24T06:26:09.000Z,12.938176,77.538765,"1323, Gulmohar Apartment, 15th Cross Rd, 1st phase Girinagar, II Phase, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",1.04,Indian Rupee,50.93
Bangalore,AUTO Agram,rider_canceled,2023-10-21T11:44:26.000Z,,12.938281,77.54865,"",,12.938281,77.54865,"XGQR+JQ8, Bengaluru, Karnataka, India",0.0,Indian Rupee,0.0
Bangalore,AUTO Agram,completed,2023-10-17T12:32:44.000Z,2023-10-17T12:37:10.000Z,12.952597,77.53694,Deepanjali Nagar Metro Station,2023-10-17T12:50:25.000Z,12.938329,77.54863,"WGQX+9G8, 2nd A Main Rd, 1st phase Girinagar, 4th Phase Girinagar, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",2.1,Indian Rupee,91.17
Bangalore,AUTO Agram,rider_canceled,2023-10-17T11:42:26.000Z,,12.982546,77.69265,"",,12.982546,77.69265,"XMXH+X58, NH 44, Chinappa Colony, Mahadevapura, Bengaluru, Karnataka 560036, India",0.0,Indian Rupee,0.0
Bangalore,AUTO Agram,rider_canceled,2023-10-17T11:38:00.000Z,,12.983023,77.69238,"",,12.983023,77.69238,"XMXH+X58, NH 44, Chinappa Colony, Mahadevapura, Bengaluru, Karnataka 560036, India",0.0,Indian Rupee,0.0
Bangalore,AUTO Agram,rider_canceled,2023-10-17T11:24:36.000Z,,12.9795,77.694565,"",,12.9795,77.694565,"XMXH+X58, NH 44, Chinappa Colony, Mahadevapura, Bengaluru, Karnataka 560036, India",0.0,Indian Rupee,0.0
Bangalore,AUTO Agram,rider_canceled,2023-10-17T11:22:24.000Z,,12.9795885,77.69499,,,12.9795885,77.69499,"XMXH+X58, NH 44, Chinappa Colony, Mahadevapura, Bengaluru, Karnataka 560036, India",0.0,Indian Rupee,0.0
Bangalore,AUTO Agram,rider_canceled,2023-10-17T11:10:45.000Z,,12.9795885,77.69499,"",,12.9795885,77.69499,"XMXH+X58, NH 44, Chinappa Colony, Mahadevapura, Bengaluru, Karnataka 560036, India",0.0,Indian Rupee,0.0
Bangalore,uberGO,rider_canceled,2023-10-17T11:07:28.000Z,,12.97949,77.695,"",,12.97949,77.695,"WGQX+9G8, 2nd A Main Rd, 1st phase Girinagar, 4th Phase Girinagar, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",0.0,Indian Rupee,0.0
Bangalore,AUTO Agram,rider_canceled,2023-10-17T11:00:19.000Z,,12.9795885,77.69499,"",,12.9795885,77.69499,"XMXH+X58, NH 44, Chinappa Colony, Mahadevapura, Bengaluru, Karnataka 560036, India",0.0,Indian Rupee,0.0
Bangalore,AUTO Agram,rider_canceled,2023-10-17T10:56:02.000Z,,12.97949,77.695,,,12.97949,77.695,"XMXH+X58, NH 44, Chinappa Colony, Mahadevapura, Bengaluru, Karnataka 560036, India",0.0,Indian Rupee,0.0
Bangalore,uberGO,completed,2023-10-17T05:05:17.000Z,2023-10-17T05:08:03.000Z,13.000118,77.67836,"NH 44, Chinappa Colony, Mahadevapura, Bengaluru, Karnataka 560016, India",2023-10-17T05:15:56.000Z,12.982415,77.69743,"IN-BLR-BCPV, Outer Ring Rd, Ferns City, Doddanekkundi, Bengaluru, Karnataka 560037, India",2.52,Indian Rupee,179.26
Bangalore,AUTO Agram,rider_canceled,2023-10-17T05:01:49.000Z,,13.000166,77.678406,"",,13.000166,77.678406,"IN-BLR-BCPV, Outer Ring Rd, Ferns City, Doddanekkundi, Bengaluru, Karnataka 560037, India",0.0,Indian Rupee,0.0
Bangalore,AUTO Agram,completed,2023-10-17T04:01:19.000Z,2023-10-17T04:03:46.000Z,12.938401,77.548645,,2023-10-17T04:12:29.000Z,12.952349,77.536896,"# 128, 2nd main Mysore Road, 2nd Cross Rd, near Metro station, Deepanjali Nagar, FCI Layout, Bengaluru, Karnataka 560026, India",1.8,Indian Rupee,82.83
Bangalore,uberGO,completed,2023-10-07T14:43:32.000Z,2023-10-07T14:45:42.000Z,13.00544,77.569565,"79, 15th Cross Rd, Malleshwara, Bengaluru, Karnataka 560003, India",2023-10-07T15:24:20.000Z,12.938246,77.54845,"Seetha Circle, Mysore Bank Colony, Srinivasnagar, Banashankari, Bengaluru, Karnataka 560085",7.86,Indian Rupee,344.23
Bangalore,uberGO,completed,2023-10-07T11:24:45.000Z,2023-10-07T11:31:16.000Z,12.938275,77.54934,"WGQX+9G8, 2nd A Main Rd, 1st phase Girinagar, 4th Phase Girinagar, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",2023-10-07T12:15:47.000Z,13.004153,77.57208,"2H3C+QV3, 2nd Temple Street, Vyalikaval, Kodandarampura, Malleshwara, Bengaluru, Karnataka 560003, India",7.32,Indian Rupee,268.91
Bangalore,AUTO Agram,completed,2023-10-01T09:35:12.000Z,2023-10-01T09:37:10.000Z,12.9367695,77.58526,"1st Floor, Ashoka Pillar Rd, near Madhavan Park Circle, 6th Block, 1st Block, Jayanagar, Bengaluru, Karnataka 560011, India",2023-10-01T09:52:25.000Z,12.938053,77.54943,"WGQX+9G8, 2nd A Main Rd, 1st phase Girinagar, 4th Phase Girinagar, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",2.88,Indian Rupee,112.82
Bangalore,AUTO Agram,completed,2023-10-01T07:47:20.000Z,2023-10-01T07:54:59.000Z,12.938325,77.548584,"281/Q, 2nd A Main Rd, 1st phase Girinagar, Writers Colony, Giri Nagar, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",2023-10-01T08:09:15.000Z,12.936869,77.58519,"1st Floor, Ashoka Pillar Rd, near Madhavan Park Circle, 6th Block, 1st Block, Jayanagar, Bengaluru, Karnataka 560011, India",2.66,Indian Rupee,106.71
Bangalore,Go Sedan,rider_canceled,2023-09-25T07:35:14.000Z,,12.938333,77.54865,"",,12.938333,77.54865,"26/C, Hosur Rd, Electronics City Phase 1, Electronic City, Bengaluru, Karnataka 560100, India",0.0,Indian Rupee,0.0
Bangalore,AUTO Agram,completed,2023-09-24T16:09:47.000Z,2023-09-24T16:13:16.000Z,12.955397,77.5735,,2023-09-24T16:32:48.000Z,12.938133,77.53879,"1323, Gulmohar Apartment, 15th Cross Rd, 1st phase Girinagar, II Phase, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",3.9,Indian Rupee,143.0
Bangalore,uberGO,rider_canceled,2023-09-24T15:52:22.000Z,,12.955461,77.573524,"",,12.955461,77.573524,"1323, Gulmohar Apartment, 15th Cross Rd, 1st phase Girinagar, II Phase, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",0.0,Indian Rupee,0.0
Bangalore,uberPLUS,rider_canceled,2023-09-24T15:49:26.000Z,,12.955461,77.573524,"",,12.955461,77.573524,"1323, Gulmohar Apartment, 15th Cross Rd, 1st phase Girinagar, II Phase, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",0.0,Indian Rupee,0.0
Bangalore,AUTO Agram,completed,2023-09-20T14:23:19.000Z,2023-09-20T14:28:07.000Z,12.946951,77.56916,"No.80, Gandhi Bazaar Main Rd, Gandhi Bazaar, Basavanagudi, Bengaluru, Karnataka 560004, India",2023-09-20T14:40:53.000Z,12.938289,77.54871,"WGQX+9G8, 2nd A Main Rd, 1st phase Girinagar, 4th Phase Girinagar, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",1.96,Indian Rupee,89.71
Bangalore,AUTO Agram,rider_canceled,2023-09-20T14:02:28.000Z,,12.948107,77.573074,"",,12.948107,77.573074,"WGQX+9G8, 2nd A Main Rd, 1st phase Girinagar, 4th Phase Girinagar, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",0.0,Indian Rupee,0.0
Bangalore,uberGO,rider_canceled,2023-09-20T14:01:16.000Z,,12.948107,77.573074,,,12.948107,77.573074,"WGQX+9G8, 2nd A Main Rd, 1st phase Girinagar, 4th Phase Girinagar, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",0.0,Indian Rupee,0.0
Bangalore,AUTO Agram,rider_canceled,2023-09-20T13:58:32.000Z,,12.948145,77.57305,"",,12.948145,77.57305,"WGQX+9G8, 2nd A Main Rd, 1st phase Girinagar, 4th Phase Girinagar, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",0.0,Indian Rupee,0.0
Bangalore,AUTO Agram,completed,2023-09-20T13:35:05.000Z,2023-09-20T13:38:06.000Z,12.9383335,77.54861,,2023-09-20T13:50:50.000Z,12.949784,77.57362,"National College, Krishna Rajendra Rd, Vishweshwarapura, Shankarapura, Bengaluru, Karnataka 560004, India",2.51,Indian Rupee,106.35
Bangalore,AUTO Agram,rider_canceled,2023-09-20T07:51:49.000Z,,12.938333,77.54865,"",,12.938333,77.54865,"WHWC+2V6, Gandhi Bazaar Main Rd, Gandhi Bazaar, Basavanagudi, Bengaluru, Karnataka 560004, India",0.0,Indian Rupee,0.0
Bangalore,Go Sedan,completed,2023-09-19T17:52:41.000Z,2023-09-19T17:56:54.000Z,12.986825,77.57995,,2023-09-19T18:15:50.000Z,12.938198,77.53878,"1323, Gulmohar Apartment, 15th Cross Rd, 1st phase Girinagar, II Phase, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",6.68,Indian Rupee,327.55
Bangalore,AUTO Agram,completed,2023-09-18T10:01:05.000Z,2023-09-18T10:08:49.000Z,12.937973,77.53879,"1323, Gulmohar Apartment, 15th Cross Rd, 1st phase Girinagar, II Phase, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",2023-09-18T10:13:35.000Z,12.938284,77.548676,"WGQX+9G8, 2nd A Main Rd, 1st phase Girinagar, 4th Phase Girinagar, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",0.87,Indian Rupee,62.85
Bangalore,AUTO Agram,completed,2023-09-18T08:52:53.000Z,2023-09-18T08:55:11.000Z,12.938362,77.54551,"168, 168, 3rd Cross Rd, 1st phase Girinagar, Avalahalli, Village, Banashankari, Bengaluru, Karnataka 560085, India",2023-09-18T08:59:28.000Z,12.938186,77.53868,"1323, Gulmohar Apartment, 15th Cross Rd, 1st phase Girinagar, II Phase, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",0.66,Indian Rupee,51.73
Bangalore,AUTO Agram,rider_canceled,2023-09-18T08:48:30.000Z,,12.938333,77.54865,"",,12.938333,77.54865,"1323, Gulmohar Apartment, 15th Cross Rd, 1st phase Girinagar, II Phase, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",0.0,Indian Rupee,0.0
Bangalore,Go Sedan,completed,2023-09-12T11:47:27.000Z,2023-09-12T11:53:25.000Z,12.971956,77.6011,"22, St Mark's Rd, near Ice & Spice, Shanthala Nagar, Ashok Nagar, Bengaluru, Karnataka 560001, India",2023-09-12T12:34:04.000Z,12.9383335,77.54859,"WGQX+9G8, 2nd A Main Rd, 1st phase Girinagar, 4th Phase Girinagar, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",5.72,Indian Rupee,443.45
Bangalore,AUTO Agram,rider_canceled,2023-09-12T11:45:12.000Z,,12.971782,77.60107,"",,12.971782,77.60107,"WGQX+9G8, 2nd A Main Rd, 1st phase Girinagar, 4th Phase Girinagar, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",0.0,Indian Rupee,0.0
Bangalore,Go Sedan,completed,2023-09-12T09:40:50.000Z,2023-09-12T09:46:08.000Z,12.938082,77.54945,"110, 80 Feet Rd, near Vinayaka Hospital, 1st phase Girinagar, Srinivasnagar, Banashankari, Bengaluru, Karnataka 560085, India",2023-09-12T10:25:06.000Z,12.972912,77.602005,"#15, 2nd Floor,Museum Road, Opposite SBI Gate No.2 and 3, Shanthala Nagar, Ashok Nagar, Bengaluru, Karnataka 560001, India",5.79,Indian Rupee,289.4
Bangalore,AUTO Agram,rider_canceled,2023-09-12T05:37:03.000Z,,12.938333,77.54865,"",,12.938333,77.54865,"6th block, 3rd Phase, 235, 4th Main Rd, 6th Block, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",0.0,Indian Rupee,0.0
Bangalore,Go Sedan,completed,2023-09-10T10:42:35.000Z,2023-09-10T10:50:25.000Z,12.950048,77.6999,"Zonasha Alpha Building, Marathahalli - Sarjapur Outer Ring Rd, Kasavanahalli Village, Marathahalli, Bengaluru, Karnataka 560037, India",2023-09-10T11:28:41.000Z,12.906176,77.59102,"No.295, 1st Floor, 15th Cross, 100 Feet Ring Rd, 5th Phase, J P Nagar Phase 5, J. P. Nagar, Bengaluru, Karnataka 560078, India",9.37,Indian Rupee,487.03
Bangalore,Go Sedan,completed,2023-09-10T08:42:04.000Z,2023-09-10T08:44:42.000Z,12.90633,77.59226,"299, Outer Ring Rd, near Café Coffee Day, J P Nagar Phase 5, J. P. Nagar, Bengaluru, Karnataka 560078, India",2023-09-10T09:24:27.000Z,12.9501705,77.699776,"Zonasha Alpha Building, Marathahalli - Sarjapur Outer Ring Rd, Kasavanahalli Village, Marathahalli, Bengaluru, Karnataka 560037, India",10.11,Indian Rupee,368.37
Bangalore,Go Sedan,rider_canceled,2023-09-10T08:38:48.000Z,,12.906427,77.59169,,,12.906427,77.59169,"Zonasha Alpha Building, Marathahalli - Sarjapur Outer Ring Rd, Kasavanahalli Village, Marathahalli, Bengaluru, Karnataka 560037, India",0.0,Indian Rupee,0.0
Bangalore,AUTO Agram,completed,2023-09-01T15:26:57.000Z,2023-09-01T15:33:10.000Z,12.943174,77.56783,,2023-09-01T15:43:30.000Z,12.938363,77.54864,"WGQX+9G8, 2nd A Main Rd, 1st phase Girinagar, 4th Phase Girinagar, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",1.64,Indian Rupee,79.61
Bangalore,Uber Premier Short trips,completed,2023-09-01T02:50:17.000Z,2023-09-01T02:57:31.000Z,12.938343,77.5486,"281, 2nd A Main Rd, 1st phase Girinagar, Writers Colony, Giri Nagar, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",2023-09-01T03:05:04.000Z,12.943173,77.56794,"235, Bull Temple Rd, Basavanagudi, Bengaluru, Karnataka 560004, India",1.62,Indian Rupee,105.0
Bangalore,Go Rental,completed,2023-08-31T17:24:24.000Z,2023-08-31T17:31:32.000Z,12.943228,77.56819,"235, Bull Temple Rd, Basavanagudi, Bengaluru, Karnataka 560004, India",2023-08-31T17:50:17.000Z,12.914809,77.53887,"25, 11th Main Rd, AGS Layout, Hosakerehalli, Bengaluru, Karnataka 560061, India",3.88,Indian Rupee,1307.83
